OID_,FID_GMU,Region,GMUvalue,GMUlabel,Unit,SqMi,FID_CA_noMarine,TYPE,AREANAME,SHORTNAME,GMU,REGION_1,gisNotes,created_user,created_date,last_edited_user,last_edited_date,status,SqMi_1,Shape_Length,Shape_Area,sqMi_CA
1,1,1,1,1,01,22684.956892509999307,6,1,Lutak Road Closed Area,Lutak Road CA,1D,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,1.973717066798760,14538.151557780925941,3763164.779140858445317,1.4529662
2,1,1,1,1,01,22684.956892509999307,10,1,Hyder Salmon River Closed Area,Hyder Salmon R. CA,1B,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,31.505508866959602,45516.156729316702695,81598893.364924922585487,31.5071526
3,1,1,1,1,01,22684.956892509999307,15,1,Mt. Bullard Closed Area,Mt. Bullard CA,1C,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,4.504454745053530,16222.520759625283972,11405490.786625914275646,4.4036875
4,1,1,1,1,01,22684.956892509999307,16,1,Mt. Juneau Closed Area,Mt. Juneau CA,1C,1,,,,SKTIMP,9/21/2018 18:37:48,a,9.212558472989230,24224.706194068046898,22001521.358491279184818,8.4948111
5,1,1,1,1,01,22684.956892509999307,20,1,Margaret Creek Closed Area,Margaret Creek CA,1A,1,New 20110701,,,RASTRAUCH,3/31/2015 22:12:33,a,0.478027633006174,4509.093449965168475,1238085.885737434029579,0.4780290
6,1,1,1,1,01,22684.956892509999307,21,1,Anan Creek Closed Area,Anan Creek CA,1B,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,5.972590217480070,17836.626113237634854,12840397.868422560393810,4.9581566
7,1,1,1,1,01,22684.956892509999307,23,1,Mendenhall Lake Closed Area,Mendenhall Lake CA,1C,1,,,,SKTIMP,5/9/2019 18:09:46,o,3.312377785459110,12435.060420337678806,1034815.504253094200976,0.3995446
8,1,1,1,1,01,22684.956892509999307,33,1,Ketchikan Road System Closed Area,Ketchikan Rd Sys CA,1A,1,Updated 201809,SKTIMP,9/21/2018 16:42:33,SKTIMP,9/21/2018 16:44:22,a,20.121281336039200,139949.012800283293473,37792112.719358570873737,14.5916166
9,1,1,1,1,01,22684.956892509999307,35,1,Juneau Road System Closed Area,Juneau Rd. Sys. CA,1C,1,20190701 boundary change,SKTIMP,4/8/2019 19:58:01,SKTIMP,5/23/2019 15:31:10,a,24.452652543844700,17694.319445329099835,2524463.027078538667411,0.9747017
10,1,1,1,1,01,22684.956892509999307,36,1,Mendenhall Lake Closed Area,Mendenhall Lake CA,1C,1,"20190509, updated boundary to imagery",SKTIMP,5/9/2019 18:26:48,SKTIMP,5/9/2019 18:27:36,a,4.098003372565530,15879.270255106452169,3532305.942613445222378,1.3638313
11,1,1,1,1,01,22684.956892509999307,37,1,Juneau Road System Closed Area,Juneau Rd. Sys. CA,1C,1,20190701 mark obsolete,SKTIMP,5/9/2019 21:42:58,SKTIMP,5/23/2019 15:52:21,o,23.598337552819199,3256.699742173836512,305816.242364861536771,0.1180760
12,3,1,3,3,03,5536.982171590960206,3,1,Blind Slough Closed Area,Blind Slough CA,3,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,2.066635174544530,12087.908368029675330,3332948.356542485300452,1.2867780
13,3,1,3,3,03,5536.982171590960206,11,1,Wrangell Road System Closed Area,Wrangell Rd. Sys. CA,3,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,0.807268156592610,7218.456636178421832,2090814.927156478166580,0.8072718
14,3,1,3,3,03,5536.982171590960206,18,1,Petersburg Creek Closed Area,Petersburg Creek CA,3,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,44.528833667465399,72604.868444057268789,113402520.932785630226135,43.7849579
15,3,1,3,3,03,5536.982171590960206,32,1,Mitkof Highway Closed Area,Mitkof Highway CA,3,1,,SDEWILD,12/14/2015 20:37:38,SDEWILD,12/14/2015 20:40:56,a,4.233301103075230,32215.184500108465727,8093314.417030240409076,3.1247907
16,4,1,4,4,04,9714.994546317939239,1,1,Salt Lake Closed Area,Salt Lake CA,4,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,4.677351963475780,23298.477748097437143,12114285.971687434241176,4.6773520
17,4,1,4,4,04,9714.994546317939239,4,1,Bear Cove Closed Area,Bear Cove CA,4,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,0.883686039094620,7440.382006693258518,1261168.157090513966978,0.4869396
18,4,1,4,4,04,9714.994546317939239,7,1,Mitchell Bay Closed Area,Mitchell Bay CA,4,1,"Dec 2010 - Contacted P. Mooney re: island donut hole in C.A. Verified this is correct per legal description. Because hunters have never exploited, they DO NOT plan to modify the legal description to include the donut hole at this time.",,,RASTRAUCH,3/31/2015 22:12:33,a,22.642694392699799,256825.710278901417041,25035796.409850012511015,9.6663752
19,4,1,4,4,04,9714.994546317939239,8,1,Seymour Canal Closed Area,Seymour Canal CA,4,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,102.024051259182002,160346.086460910562892,264241079.695312500000000,102.0240479
20,4,1,4,4,04,9714.994546317939239,13,1,Port Althorp Closed Area,Port Althorp CA,4,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,28.971575516978302,66853.936750325156027,62829004.237718939781189,24.2584133
21,4,1,4,4,04,9714.994546317939239,34,1,Sitka Road System Closed Area,Sitka Rd. Sys. CA,4,1,Updated 201809,SKTIMP,9/21/2018 18:55:46,SKTIMP,9/21/2018 18:56:30,a,7.219954100705080,55311.312101672483550,12650112.364085534587502,4.8842354
22,4,1,4,4,04,9714.994546317939239,38,1,Greens Creek Mine Closed Area,Greens Cr. Mine CA,4,1,New 2019,KBMATTHEWS,8/16/2019 19:24:44,KBMATTHEWS,8/16/2019 19:29:09,a,0.345891788790864,29288.963099344888178,895855.620314969448373,0.3458918
23,7,2,7,7,07,4514.759118324440351,12,1,Seward Closed Area,Seward CA,7,2,,,,RASTRAUCH,3/31/2015 22:12:33,a,16.030658818371400,31720.249549365904386,41519215.735048487782478,16.0306759
24,7,2,7,7,07,4514.759118324440351,17,1,Portage Glacier Closed Area,Portage Glacier CA,7,2,,,,RASTRAUCH,3/31/2015 22:12:33,a,30.191503267141101,59231.195961460245599,78195634.484921514987946,30.1915035
25,7,2,7,7,07,4514.759118324440351,22,1,Russian River Closed Area,Russian River CA,7,2,,,,RASTRAUCH,3/31/2015 22:12:33,a,0.606672520054992,11893.103438791282315,826049.355824137106538,0.3189394
26,7,2,7,7,07,4514.759118324440351,31,1,Cooper Landing Closed Area,Cooper Landing CA,7,2,,,,SKTIMP,5/1/2018 21:40:02,a,37.314009855354797,45192.336802457291924,96642841.861791715025902,37.3140106
27,10,2,15,15,15,7275.397367611870322,2,1,Kenai Moose Research Center Closed Area,Kenai MRC CA,15A,2,,,,RASTRAUCH,3/31/2015 22:12:33,a,3.936048323713600,17466.611085035721771,10194318.358803661540151,3.9361262
28,10,2,15,15,15,7275.397367611870322,19,1,Moose River Closed Area,Moose River CA,15A,2,,,,SKTIMP,5/1/2018 19:40:35,a,1.066476805619040,7804.869154365362192,2762162.246144090313464,1.0664738
29,10,2,15,15,15,7275.397367611870322,22,1,Russian River Closed Area,Russian River CA,7,2,,,,RASTRAUCH,3/31/2015 22:12:33,a,0.606672520054992,11588.000576133008508,745225.257782027358189,0.2877331
30,12,3,19,19,19,36484.268560826501925,28,1,Unit 19A and 19B Nonresident Closed Area,"Unit 19A,B Nonres CA","19A, 19B",3,Updated 20120808,,,SDEWILD,4/7/2015 16:53:03,a,2179.470439307980087,1491405.135003164876252,5644802523.904132843017578,2179.4711914
31,13,3,20,20,20,50326.817339283399633,30,1,Birch Lake Closed Area,Birch Lake CA,20B,3,,,,RASTRAUCH,3/31/2015 22:12:34,a,4.272751051659970,12367.850817041371556,9175696.771626347675920,3.5427566
32,13,3,20,20,20,50326.817339283399633,39,1,Harding Lake Closed Area,Harding Lake CA,20B,3,,,,SKTIMP,4/23/2018 20:34:39,a,8.551496099522909,17123.514388016908924,22148273.220475714653730,8.5514956
33,13,3,20,20,20,50326.817339283399633,40,1,Lost Lake Closed Area,Lost Lake CA,"20A, 20B",3,,,,RASTRAUCH,3/31/2015 22:12:34,a,1.676302294176490,7288.209899384631171,2450925.361519839148968,0.9463067
34,17,3,26,26,26,27329.514629745299317,25,1,Prudhoe Bay Closed Area,Prudhoe Bay CA,26B,3,,,,RASTRAUCH,3/31/2015 22:12:33,a,490.792865286406993,236727.807162797078490,1131166392.761469841003418,436.7673645
35,18,4,9,9,09,47101.264224886399461,26,1,McNeil River State Game Sanctuary Closed Area,McNeil River SGS CA,9,4,,,,RASTRAUCH,3/31/2015 22:12:33,a,214.396656829195990,151841.956208112940658,462514293.355169057846069,178.5783997
36,18,4,9,9,09,47101.264224886399461,29,1,McNeil River Closed Area & Addl McNeil R. CAs,McNeil River CAs,9,4,,,,RASTRAUCH,3/31/2015 22:12:34,a,307.508448671866006,251044.488174167345278,757593023.234879493713379,292.5516663
37,21,4,13,13,13,23378.282010584200179,9,1,Sheep Mountain Closed Area,Sheep Mountain CA,13A,4,,,,SKTIMP,9/19/2018 22:21:43,a,48.115615325567099,59586.354871966359497,124618871.598552554845810,48.1156006
38,21,4,13,13,13,23378.282010584200179,27,1,Paxson Closed Area,Paxson CA,13B,4,,,,RASTRAUCH,3/31/2015 22:12:33,a,16.148008454577099,27433.104704074401525,41823149.897534146904945,16.1480122
39,24,4,17,17,17,20349.061085361900041,5,1,Walrus Islands State Game Refuge Closed Area,Walrus Is. SGR CA,17A,4,,,,RASTRAUCH,3/31/2015 22:12:33,a,38.725986818064001,71283.930558701074915,37889656.473056174814701,14.6292782
40,24,4,17,17,17,20349.061085361900041,24,1,Unit 17B Nonresident Closed Area,Unit 17B Nonres CA,17B,4,,,,SKTIMP,9/25/2017 18:44:11,a,1508.500428198279906,1041895.772908415412530,3906998172.963465213775635,1508.4934082
41,1,1,1,1,01,22684.956892509999307,15,1,Mt. Bullard Closed Area,Mt. Bullard CA,1C,1,,,,RASTRAUCH,3/31/2015 22:12:33,a,4.504454745053530,3208.996679992303598,260993.445095819159178,0.1007702
42,1,1,1,1,01,22684.956892509999307,36,1,Mendenhall Lake Closed Area,Mendenhall Lake CA,1C,1,"20190509, updated boundary to imagery",SKTIMP,5/9/2019 18:26:48,SKTIMP,5/9/2019 18:27:36,a,4.098003372565530,3208.996679992303598,260993.445095819159178,0.1007702
